repo_id,seq_index,sha,author_time_iso,minutes_since_prev_commit,minutes_since_t0,insertions,deletions,files_changed,is_merge,is_before_t0,is_during_event,is_after_t1,flag_bulk_commit,subject
PhanMai010203-testcase,0,66fb3ac321851c3160c8cb6e69a4960406b7200c,2025-11-29T10:09:48+00:00,,249.80,2182,0,3,0,0,1,0,1,commit
PhanMai010203-testcase,1,1b9186a05b3e4db99c1c1fe2f4fc147885d08e3e,2025-11-29T10:38:18+00:00,28.50,278.30,316,9,1,0,0,1,0,0,add feature
