repo_id,seq_index,sha,author_time_iso,minutes_since_prev_commit,minutes_since_t0,insertions,deletions,files_changed,is_merge,is_before_t0,is_during_event,is_after_t1,flag_bulk_commit,subject
ngtthanhthao-boop-cursor-odoo,0,9c79f89938e0fc646fdcab08ca5dcc1fbb7cfd03,2025-11-29T08:50:05+00:00,,170.08,1,0,1,0,0,1,0,0,first commit
ngtthanhthao-boop-cursor-odoo,1,fadce8e4b70aeb732d6ec39dae6f8ebde8236723,2025-11-29T08:53:40+00:00,3.58,173.67,3768,0,37,0,0,1,0,1,Add staff_manager module
