repo_id,seq_index,sha,author_time_iso,minutes_since_prev_commit,minutes_since_t0,insertions,deletions,files_changed,is_merge,is_before_t0,is_during_event,is_after_t1,flag_bulk_commit,subject
dinhthuan98personal-PromptOfPrompt,0,f8e2bded2a8c220d6a887ad53dc3c9ad7a5a2ae4,2025-11-29T08:04:23+00:00,,124.38,3552,0,16,0,0,1,0,1,First commit
dinhthuan98personal-PromptOfPrompt,1,beb582bdc84f1087cd7598a8cdf2b98332117970,2025-11-29T09:06:29+00:00,62.10,186.48,1680,59,9,0,0,1,0,1,first commit
